"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
         320,      -5.591942832,      -5.399017204,      -5.050700288,      -7.431903574,     -0.1038564855
         321,       -5.66792545,      -5.511859022,      -5.121802988,      -7.443237288,     0.01411406632
         322,      -5.814711874,      -5.531077731,      -5.240141745,      -7.458660994,   -0.005042029242
         323,       -5.73763799,       -5.49164156,      -5.179910471,      -7.471857441,      0.0358124955
         324,      -5.743668024,      -5.523873761,      -5.186427029,      -7.483787173,   -0.001954320743
         325,      -5.733344561,      -5.543528726,      -5.187641933,      -7.494100031,    -0.03560934409
         326,      -5.908251039,      -5.641636812,      -5.339126859,        -7.5029299,    -0.08332719927
         327,      -5.973860723,      -5.678875265,      -5.396048343,      -7.511618765,    -0.08855651078
         328,      -5.937025249,      -5.638937796,      -5.357337228,       -7.52148951,     -0.1521767933
         329,      -5.937842886,      -5.650391722,      -5.361985715,      -7.532478959,     -0.2676753784
         330,      -5.941004378,      -5.671977007,      -5.379083385,      -7.544162233,     -0.4004374652
         331,      -6.051000653,      -5.743884516,      -5.462931583,      -7.556420496,     -0.5184536124
         332,      -6.147016975,      -5.800740606,      -5.546588856,      -7.568803006,     -0.5827878719
         333,      -6.180492798,      -5.825247191,      -5.578796075,      -7.581630266,     -0.6563111146
         334,      -6.218794539,      -5.853540491,      -5.616670117,      -7.595203111,     -0.7199454008
         335,      -6.232001067,      -5.876768165,      -5.641872699,      -7.609858733,      -0.787069691
         336,      -6.222784773,      -5.892497181,      -5.650109748,      -7.624887061,     -0.8445620887
         337,      -6.204976792,      -5.906932415,      -5.651848386,      -7.636143546,      -0.903515406
         338,      -6.210987474,      -5.918504371,      -5.659582372,      -7.633544542,     -0.9556156558
         339,       -6.22624501,      -5.938785447,      -5.681979428,      -7.613556456,      -1.006270846
         340,      -6.221351129,      -5.954319611,      -5.689375891,      -7.597032014,      -1.057419138
         341,      -6.212207322,      -5.961169565,      -5.680640544,      -7.580131852,      -1.107067728
         342,        -6.2348353,      -5.976827108,      -5.693840718,      -7.574457774,       -1.14547554
         343,      -6.261915303,      -5.989896757,      -5.712432405,      -7.564026074,      -1.177526948
         344,      -6.281325368,      -6.001191178,      -5.727964573,      -7.555301237,      -1.214157781
         345,      -6.282037198,      -6.005189122,      -5.726495316,      -7.547382669,      -1.257063727
         346,      -6.257663931,       -6.00374343,       -5.69804534,      -7.546519607,      -1.297173224
         347,      -6.217524946,      -5.998171141,      -5.653505846,      -7.551421291,      -1.324018127
         348,      -6.182597385,      -5.990951302,      -5.611577025,      -7.552862244,      -1.345031537
         349,      -6.150100022,      -5.977929329,      -5.572354859,      -7.554507662,      -1.352543337
         350,      -6.110862763,      -5.967371151,      -5.529166913,      -7.547549559,      -1.334760471
         351,      -6.068588319,      -5.954084912,      -5.482280239,      -7.543071677,      -1.305094716
         352,      -6.032152087,      -5.931612177,       -5.44256342,      -7.536155968,      -1.282363802
         353,      -5.985630805,      -5.870166535,      -5.393476948,      -7.536037731,      -1.259638735
         354,      -5.942800366,      -5.795233782,      -5.349540086,      -7.534392264,      -1.261786572
         355,      -5.879354198,      -5.748815236,      -5.280089191,      -7.542305438,      -1.225712259
         356,      -5.855055405,      -5.786965625,      -5.243159722,      -7.547260184,      -1.229811146
         357,      -5.803664587,      -5.843871956,      -5.185823349,      -7.560619642,      -1.183112477
         358,      -5.810359434,      -5.889592514,      -5.193355922,      -7.576155245,      -1.170095092
         359,      -5.836265038,      -5.916768964,      -5.217766105,       -7.59169505,       -1.16180806
         360,      -5.840015133,      -5.880198109,      -5.223032543,      -7.613864822,      -1.126190977
         361,       -5.85110049,      -5.885219291,      -5.233117867,      -7.639530282,      -1.130978665
         362,      -5.853232295,      -5.865541271,       -5.23933222,      -7.670970412,      -1.111487572
         363,      -5.872599023,      -5.901158434,      -5.256502666,      -7.704043272,       -1.08759617
         364,      -5.885188977,      -5.914396865,      -5.271612298,      -7.725999307,      -1.085433636
         365,      -5.894449209,      -5.923814888,      -5.285231133,      -7.742770824,      -1.070220964
         366,      -5.896051238,      -5.928354936,      -5.290737215,      -7.748439067,      -1.018926155
         367,      -5.893937259,      -5.935748214,      -5.293638964,      -7.754164004,      -1.043249003
         368,      -5.896800224,      -5.936874163,      -5.303075862,      -7.753822862,       -1.02548678
         369,      -5.888243717,      -5.929925519,      -5.300356863,      -7.745844607,      -1.008305277
         370,      -5.877733709,      -5.932959169,      -5.293174209,      -7.740623321,     -0.9609328336
         371,      -5.875457826,      -5.930183641,      -5.295742914,      -7.731113481,      -1.034133124
         372,      -5.882205963,      -5.924003449,      -5.307878019,      -7.721356131,     -0.9717951003
         373,      -5.855671559,      -5.924007785,      -5.281379095,      -7.708494386,     -0.9457155217
         374,      -5.865971166,      -5.940477209,       -5.30170123,      -7.700752572,      -1.022066327
         375,      -5.869610946,      -5.936522214,      -5.310309246,      -7.692508826,      -0.943307234
         376,      -5.860839351,      -5.968243687,      -5.301049481,      -7.691936779,     -0.9330720497
         377,      -5.867186748,      -5.971030703,      -5.314123584,       -7.68069081,      -1.022149333
         378,      -5.861707325,      -5.972185077,      -5.312404901,      -7.678147296,     -0.9675821461
         379,       -5.84164773,       -5.90998642,       -5.29826688,      -7.686012918,     -0.9183882129
         380,      -5.771713779,      -5.741818618,      -5.218392498,      -7.685540092,     -0.9723901794
         381,      -5.680742328,      -5.642725051,       -5.13692708,      -7.679712154,      -1.066476229
         382,      -5.596310506,      -5.519927427,       -5.07239599,      -7.685921632,      -1.065132215
         383,       -5.51717611,      -5.372502443,      -4.984356599,      -7.685629828,     -0.9681652626
         384,      -5.450964679,      -5.279243784,      -4.913659555,      -7.678214267,     -0.9909157713
         385,      -5.440993945,       -5.28385176,      -4.901442967,      -7.648391225,      -1.156350387
         386,      -5.489275227,      -5.303262185,      -4.944082827,      -7.603441158,      -1.115189569
         387,      -5.544301873,      -5.362585738,      -4.999170297,      -7.545827091,      -1.016256882
         388,      -5.511845732,      -5.293154839,      -4.963893227,      -7.488150531,      -1.046939941
         389,      -5.527522785,      -5.312791525,       -4.97356442,      -7.432459688,      -1.206059096
         390,      -5.601203769,      -5.348239975,      -5.040386233,      -7.387257535,      -1.243173308
         391,      -5.578931729,      -5.365676604,      -5.028123647,      -7.358694495,      -1.130025454
         392,      -5.695516496,      -5.439040492,      -5.127596529,      -7.345084363,      -1.063821171
         393,      -5.705111174,       -5.43739398,      -5.132597863,      -7.340962596,      -1.054294104
         394,      -5.798583133,      -5.536723789,      -5.224184675,       -7.34055233,      -1.102923528
         395,      -5.787660201,      -5.501454802,      -5.204700498,      -7.337715369,      -1.198587343
         396,      -5.836017078,       -5.56462763,      -5.254989956,      -7.327620089,      -1.308594751
         397,      -5.954003251,      -5.640335258,      -5.361187976,      -7.310160674,      -1.391394363
         398,      -5.977797835,      -5.657682302,      -5.386666815,      -7.289269719,      -1.434314782
         399,      -6.056647986,       -5.71469765,      -5.458035311,      -7.267963905,       -1.41072528
         400,      -6.116163468,      -5.762895654,      -5.518597376,      -7.248902422,      -1.358965584
         401,      -6.151119979,      -5.798342335,      -5.558117214,      -7.234467758,      -1.332417408
         402,      -6.167249637,      -5.827326416,       -5.58009505,      -7.225558874,      -1.311665229
         403,       -6.16298136,      -5.846544436,      -5.582617074,      -7.222151172,      -1.273917207
         404,      -6.122018859,      -5.835730932,      -5.555905658,      -7.221043374,      -1.230681735
         405,      -5.904395109,        -5.7294763,      -5.374927708,      -7.220179098,      -1.178750921
         406,       -5.73918012,      -5.547404939,      -5.214222039,      -7.217526387,       -1.13075592
         407,      -5.756450606,      -5.524660108,      -5.232431446,      -7.213608372,      -1.097408377
         408,      -5.882880794,      -5.630433174,       -5.31946976,      -7.211505269,      -1.085909127
         409,      -5.900159379,      -5.668570712,      -5.320077973,      -7.208980858,       -1.04348651
         410,      -5.920375736,      -5.699329509,      -5.319045546,      -7.207619916,       -1.02814796
         411,      -5.869238982,      -5.769062467,       -5.26173157,      -7.209386572,      -1.037669585
         412,       -5.84697764,      -5.813829903,      -5.232021439,      -7.214155887,      -1.033101552
         413,       -5.85856751,      -5.824180632,      -5.246699295,      -7.222663213,      -1.015740102
         414,      -5.863128008,      -5.839060778,      -5.247898978,      -7.235808114,      -1.015048536
         415,      -5.868215593,      -5.855153283,      -5.254640424,      -7.252421121,       -1.04603723
